0:00:00 5.0007.510.011	1
0:00:00 5.0007.610.011	1
0:00:00 5.0007.510.011	1
0:50:24	5.0007.610.011	-2
0:50:24	5.0007.610.011	-2
0:50:25	5.0007.610.011	3
0:50:25	5.0007.610.011	2
0:50:25	5.0007.510.011	1
0:50:25	5.0007.610.011	1
0:50:25	5.0007.610.011	2
0:50:25	5.0007.610.011	1
0:50:26	5.0007.610.011	1
0:50:27	5.0007.510.011	2
0:50:27	5.0007.610.011	2
0:50:28	5.0007.510.011	1
0:50:29	5.0007.610.011	1
0:50:29	5.0007.610.011	1
0:50:29	5.0007.610.011	-2
0:50:30	5.0007.510.011	4
0:50:30	5.0007.610.011	1
0:50:30	5.0007.610.011	2
0:50:31	5.0007.510.011	1
0:50:31	5.0007.510.011	4
0:50:31	5.0007.510.011	1
0:50:32	5.0007.510.011	2
0:50:32	5.0007.510.011	3
0:50:32	5.0007.510.011	1
0:50:32	5.0007.510.011	7
0:50:32	5.0007.610.011	3
0:50:32	5.0007.510.011	7
0:50:33	5.0007.510.011	4
0:50:33	5.0007.510.011	4
0:50:34	5.0007.510.011	2
0:50:34	5.0007.510.011	1
0:50:34	5.0007.510.011	1
0:50:35	5.0007.510.011	1
0:50:35	5.0007.510.011	1
0:50:35	5.0007.610.011	2
0:50:35	5.0007.610.011	-2
0:50:36	5.0007.510.011	1
0:50:36	5.0007.610.011	1
0:50:37	5.0007.610.011	1
0:50:37	5.0007.610.011	2
0:50:37	5.0007.610.011	3
0:50:37	5.0007.610.011	2
0:50:37	5.0007.510.011	4
0:50:37	5.0007.510.011	1
0:50:38	5.0007.510.011	1
0:50:39	5.0007.610.011	1
0:50:39	5.0007.510.011	1
0:50:39	5.0007.510.011	3
0:50:39	5.0007.610.011	1
0:50:40	5.0007.510.011	1
0:50:40	5.0007.510.011	1
0:50:40	5.0007.510.011	2
0:50:40	5.0007.510.011	1
0:50:40	5.0007.610.011	-2
0:50:41	5.0007.510.011	3
0:50:41	5.0007.610.011	1
0:50:41	5.0007.610.011	2
0:50:42	5.0007.510.011	2
0:50:42	5.0007.510.011	1
0:50:42	5.0007.610.011	2
0:50:42	5.0007.610.011	1
0:50:42	5.0007.610.011	-2
0:50:43	5.0007.510.011	2
0:50:43	5.0007.510.011	7
0:50:43	5.0007.610.011	1
0:50:44	5.0007.510.011	1
0:50:44	5.0007.510.011	1
0:50:44	5.0007.510.011	2
0:50:44	5.0007.510.011	2
0:50:44	5.0007.610.011	5
0:50:46	5.0007.510.011	1
0:50:46	5.0007.610.011	1
0:50:46	5.0007.610.011	1
0:50:46	5.0007.510.011	5
0:50:47	5.0007.610.011	2
0:50:47	5.0007.510.011	2
0:50:47	5.0007.510.011	1
0:50:47	5.0007.610.011	-2
0:50:48	5.0007.610.011	2
0:50:48	5.0007.610.011	1
0:50:48	5.0007.510.011	2
0:50:48	5.0007.510.011	2
0:50:49	5.0007.510.011	1
0:50:49	5.0007.510.011	4
0:50:49	5.0007.510.011	3
0:50:50	5.0007.510.011	1
0:50:50	5.0007.610.011	-1
0:50:50	5.0007.610.011	-2
0:50:50	5.0007.610.011	-3
0:50:51	5.0007.510.011	2
0:50:51	5.0007.510.011	3
0:50:51	5.0007.610.011	2
0:50:51	5.0007.510.011	1
0:50:52	5.0007.610.011	2
0:50:53	5.0007.610.011	3
0:50:54	5.0007.610.011	1
0:50:54	5.0007.610.011	2
0:50:54	5.0007.610.011	3
0:50:54	5.0007.510.011	1
0:50:54	5.0007.510.011	1
0:50:55	5.0007.510.011	2
0:50:55	5.0007.510.011	1
0:50:55	5.0007.510.011	3
0:50:55	5.0007.610.011	-2
0:50:56	5.0007.610.011	1
0:50:56	5.0007.610.011	5
0:50:56	5.0007.610.011	3
0:50:56	5.0007.610.011	-2
0:50:57	5.0007.510.011	1
0:50:57	5.0007.510.011	1
0:50:57	5.0007.510.011	1
0:50:57	5.0007.610.011	1
0:50:57	5.0007.610.011	2
0:50:57	5.0007.510.011	1
0:50:58	5.0007.610.011	3
0:50:58	5.0007.510.011	1
0:50:58	5.0007.510.011	1
0:50:58	5.0007.610.011	-1
0:50:59	5.0007.510.011	1
0:50:59	5.0007.510.011	3
0:50:59	5.0007.510.011	1
0:50:59	5.0007.610.011	1
0:50:59	5.0007.510.011	5
0:51:00	5.0007.510.011	1
0:51:00	5.0007.510.011	2
0:51:00	5.0007.510.011	1
0:51:00	5.0007.610.011	1
0:51:00	5.0007.510.011	2
0:51:00	5.0007.610.011	5
0:51:00	5.0007.610.011	5
0:51:00	5.0007.610.011	2
0:51:00	5.0007.510.011	1
0:51:00	5.0007.610.011	-2
0:51:01	5.0007.510.011	2
0:51:01	5.0007.610.011	3
0:51:01	5.0007.510.011	1
0:51:02	5.0007.610.011	1
0:51:02	5.0007.510.011	6
0:51:02	5.0007.510.011	1
0:51:03	5.0007.510.011	2
0:51:03	5.0007.610.011	1
0:51:03	5.0007.610.011	3
0:51:04	5.0007.610.011	1
0:51:04	5.0007.610.011	1
0:51:04	5.0007.610.011	1
0:51:04	5.0007.610.011	1
0:51:05	5.0007.610.011	1
0:51:05	5.0007.610.011	1
0:51:05	5.0007.510.011	2
0:51:05	5.0007.510.011	1
0:51:06	5.0007.610.011	2
0:51:06	5.0007.610.011	4
0:51:06	5.0007.610.011	-2
0:51:06	5.0007.610.011	-2
0:51:07	5.0007.610.011	2
0:51:07	5.0007.610.011	2
0:51:07	5.0007.510.011	1
0:51:07	5.0007.610.011	1
0:51:07	5.0007.610.011	1
0:51:08	5.0007.610.011	2
0:51:08	5.0007.510.011	1
0:51:08	5.0007.610.011	1
0:51:08	5.0007.510.011	3
0:51:08	5.0007.610.011	-3
0:51:09	5.0007.610.011	1
0:51:09	5.0007.510.011	1
0:51:09	5.0007.510.011	1
0:51:09	5.0007.610.011	1
0:51:09	5.0007.610.011	1
0:51:09	5.0007.610.011	1
0:51:09	5.0007.610.011	2
0:51:10	5.0007.610.011	2
0:51:10	5.0007.510.011	1
0:51:10	5.0007.610.011	-2
0:51:11	5.0007.510.011	3
0:51:11	5.0007.510.011	2
0:51:11	5.0007.610.011	1
0:51:11	5.0007.610.011	1
0:51:11	5.0007.610.011	1
0:51:11	5.0007.610.011	6
0:51:11	5.0007.610.011	3
0:51:12	5.0007.610.011	1
0:51:12	5.0007.610.011	2
0:51:12	5.0007.510.011	5
0:51:12	5.0007.510.011	2
0:51:12	5.0007.510.011	4
0:51:13	5.0007.510.011	1
0:51:13	5.0007.610.011	1
0:51:13	5.0007.610.011	2
0:51:13	5.0007.610.011	-2
0:51:14	5.0007.510.011	3
0:51:14	5.0007.610.011	3
0:51:14	5.0007.610.011	3
0:51:14	5.0007.610.011	1
0:51:15	5.0007.610.011	1
0:51:15	5.0007.510.011	2
0:51:15	5.0007.610.011	1
0:51:15	5.0007.510.011	3
0:51:16	5.0007.610.011	1
0:51:16	5.0007.510.011	3
0:51:16	5.0007.610.011	1
0:51:16	5.0007.510.011	1
0:51:16	5.0007.610.011	2
0:51:17	5.0007.610.011	3
0:51:17	5.0007.610.011	-1
0:51:18	5.0007.610.011	4
0:51:18	5.0007.610.011	-3
0:51:19	5.0007.510.011	3
0:51:19	5.0007.510.011	1
0:51:20	5.0007.510.011	4
0:51:20	5.0007.610.011	1
0:51:20	5.0007.510.011	1
0:51:20	5.0007.510.011	1
0:51:20	5.0007.610.011	2
0:51:21	5.0007.510.011	1
0:51:21	5.0007.510.011	4
0:51:21	5.0007.610.011	-1
0:51:22	5.0007.610.011	2
0:51:22	5.0007.610.011	1
0:51:22	5.0007.510.011	1
0:51:22	5.0007.610.011	1
0:51:23	5.0007.510.011	3
0:51:23	5.0007.610.011	3
0:51:23	5.0007.510.011	4
0:51:23	5.0007.510.011	2
0:51:23	5.0007.610.011	-2
0:51:24	5.0007.610.011	3
0:51:24	5.0007.510.011	1
0:51:24	5.0007.610.011	4
0:51:24	5.0007.510.011	1
0:51:24	5.0007.610.011	1
0:51:24	5.0007.510.011	1
0:51:24	5.0007.610.011	-1
0:51:25	5.0007.610.011	1
0:51:25	5.0007.510.011	2
0:51:25	5.0007.510.011	1
0:51:25	5.0007.610.011	1
0:51:25	5.0007.610.011	-2
0:51:25	5.0007.610.011	-2
0:51:26	5.0007.510.011	1
0:51:26	5.0007.510.011	1
0:51:26	5.0007.610.011	-2
0:51:26	5.0007.610.011	-1
0:51:27	5.0007.610.011	2
0:51:27	5.0007.510.011	6
0:51:27	5.0007.610.011	-2
0:51:28	5.0007.610.011	2
0:51:29	5.0007.610.011	1
0:51:29	5.0007.610.011	2
0:51:31	5.0007.510.011	1
0:51:31	5.0007.510.011	1
0:51:31	5.0007.510.011	1
0:51:31	5.0007.510.011	1
0:51:31	5.0007.510.011	1
0:51:31	5.0007.610.011	3
0:51:31	5.0007.610.011	-2
0:51:32	5.0007.510.011	1
0:51:32	5.0007.610.011	2
0:51:32	5.0007.510.011	1
0:51:32	5.0007.610.011	1
0:51:32	5.0007.610.011	1
0:51:32	5.0007.610.011	5
0:51:32	5.0007.610.011	-1
0:51:32	5.0007.610.011	-1
0:51:33	5.0007.610.011	2
0:51:33	5.0007.510.011	3
0:51:33	5.0007.510.011	2
0:51:33	5.0007.510.011	1
0:51:33	5.0007.610.011	-2
0:51:34	5.0007.510.011	1
0:51:35	5.0007.610.011	1
0:51:35	5.0007.510.011	1
0:51:35	5.0007.510.011	1
0:51:36	5.0007.610.011	1
0:51:36	5.0007.610.011	2
0:51:37	5.0007.510.011	3
0:51:37	5.0007.510.011	3
0:51:37	5.0007.510.011	5
0:51:38	5.0007.610.011	3
0:51:38	5.0007.610.011	3
0:51:38	5.0007.610.011	2
0:51:38	5.0007.610.011	2
0:51:39	5.0007.610.011	1
0:51:39	5.0007.610.011	1
0:51:39	5.0007.610.011	1
0:51:39	5.0007.510.011	3
0:51:39	5.0007.610.011	1
0:51:41	5.0007.610.011	3
0:51:42	5.0007.510.011	1
0:51:42	5.0007.510.011	1
0:51:42	5.0007.510.011	2
0:51:42	5.0007.510.011	2
0:51:42	5.0007.610.011	3
0:51:42	5.0007.610.011	2
0:51:43	5.0007.510.011	1
0:51:43	5.0007.610.011	1
0:51:43	5.0007.610.011	6
0:51:43	5.0007.510.011	2
0:51:43	5.0007.510.011	1
0:51:44	5.0007.510.011	2
0:51:44	5.0007.610.011	-2
0:51:45	5.0007.610.011	1
0:51:46	5.0007.510.011	2
0:51:46	5.0007.610.011	3
0:51:46	5.0007.610.011	2
0:51:47	5.0007.610.011	2
0:51:47	5.0007.610.011	-1
0:51:48	5.0007.610.011	3
0:51:48	5.0007.510.011	1
0:51:48	5.0007.510.011	1
0:51:48	5.0007.510.011	3
0:51:48	5.0007.610.011	1
0:51:49	5.0007.610.011	6
0:51:50	5.0007.610.011	5
0:51:50	5.0007.610.011	1
0:51:50	5.0007.510.011	2
0:51:50	5.0007.610.011	1
0:51:50	5.0007.610.011	-3
0:51:50	5.0007.610.011	-3
0:51:51	5.0007.610.011	1
0:51:51	5.0007.610.011	1
0:51:51	5.0007.510.011	4
0:51:51	5.0007.510.011	4
0:51:51	5.0007.510.011	1
0:51:52	5.0007.510.011	1
0:51:52	5.0007.610.011	1
0:51:52	5.0007.610.011	1
0:51:52	5.0007.610.011	4
0:51:52	5.0007.610.011	-1
0:51:53	5.0007.610.011	3
0:51:53	5.0007.510.011	2
0:51:53	5.0007.510.011	1
0:51:53	5.0007.610.011	1
0:51:53	5.0007.510.011	1
0:51:53	5.0007.610.011	-2
0:51:53	5.0007.610.011	-1
0:51:54	5.0007.610.011	1
0:51:54	5.0007.510.011	3
0:51:54	5.0007.610.011	1
0:51:54	5.0007.610.011	4
0:51:54	5.0007.510.011	1
0:51:54	5.0007.610.011	2
0:51:54	5.0007.510.011	7
0:51:54	5.0007.610.011	-2
0:51:55	5.0007.510.011	2
0:51:55	5.0007.610.011	1
0:51:55	5.0007.610.011	3
0:51:56	5.0007.510.011	1
0:51:56	5.0007.510.011	1
0:51:56	5.0007.510.011	1
0:51:56	5.0007.510.011	1
0:51:57	5.0007.610.011	1
0:51:57	5.0007.610.011	1
0:51:57	5.0007.610.011	1
0:51:57	5.0007.610.011	2
0:51:57	5.0007.610.011	1
0:51:57	5.0007.510.011	1
0:51:57	5.0007.610.011	1
0:51:57	5.0007.610.011	-2
0:51:58	5.0007.510.011	3
0:51:58	5.0007.510.011	3
0:51:58	5.0007.610.011	1
0:51:59	5.0007.510.011	5
0:51:59	5.0007.510.011	1
0:51:59	5.0007.510.011	2
0:51:59	5.0007.610.011	1
0:51:59	5.0007.610.011	2
0:51:59	5.0007.610.011	3
0:51:59	5.0007.510.011	3
0:51:59	5.0007.610.011	-2
0:51:59	5.0007.610.011	-3
0:51:59	5.0007.610.011	-2
0:52:00	5.0007.610.011	1
0:52:00	5.0007.610.011	3
0:52:00	5.0007.510.011	2
0:52:01	5.0007.610.011	1
0:52:01	5.0007.610.011	4
0:52:01	5.0007.610.011	2
0:52:01	5.0007.610.011	-2
0:52:01	5.0007.610.011	-2
0:52:02	5.0007.610.011	2
0:52:02	5.0007.510.011	1
0:52:02	5.0007.610.011	4
0:52:02	5.0007.610.011	5
0:52:02	5.0007.510.011	2
0:52:02	5.0007.610.011	-2
0:52:03	5.0007.610.011	2
0:52:04	5.0007.610.011	2
0:52:05	5.0007.610.011	2
0:52:05	5.0007.510.011	1
0:52:05	5.0007.610.011	2
0:52:05	5.0007.510.011	1
0:52:05	5.0007.610.011	1
0:52:05	5.0007.610.011	-2
0:52:06	5.0007.510.011	2
0:52:06	5.0007.610.011	1
0:52:06	5.0007.610.011	1
0:52:07	5.0007.610.011	2
0:52:08	5.0007.610.011	5
0:52:08	5.0007.610.011	-2
0:52:09	5.0007.610.011	1
0:52:09	5.0007.610.011	1
0:52:10	5.0007.610.011	1
0:52:10	5.0007.510.011	1
0:52:10	5.0007.610.011	3
0:52:10	5.0007.610.011	1
0:52:10	5.0007.610.011	1
0:52:10	5.0007.510.011	2
0:52:11	5.0007.510.011	1
0:52:11	5.0007.610.011	1
0:52:11	5.0007.510.011	1
0:52:13	5.0007.610.011	4
0:52:13	5.0007.510.011	1
0:52:13	5.0007.610.011	2
0:52:13	5.0007.510.011	1
0:52:13	5.0007.510.011	1
0:52:13	5.0007.510.011	2
0:52:14	5.0007.610.011	1
0:52:14	5.0007.510.011	1
0:52:14	5.0007.610.011	2
0:52:14	5.0007.610.011	-2
0:52:15	5.0007.610.011	1
0:52:15	5.0007.610.011	1
0:52:15	5.0007.510.011	2
0:52:15	5.0007.510.011	2
0:52:15	5.0007.610.011	-1
0:52:16	5.0007.610.011	4
0:52:16	5.0007.510.011	1
0:52:16	5.0007.610.011	1
0:52:16	5.0007.610.011	1
0:52:16	5.0007.510.011	2
0:52:17	5.0007.510.011	2
0:52:17	5.0007.610.011	4
0:52:17	5.0007.510.011	1
0:52:17	5.0007.510.011	3
0:52:17	5.0007.610.011	2
0:52:17	5.0007.510.011	1
0:52:17	5.0007.610.011	-2
0:52:17	5.0007.610.011	-1
0:52:18	5.0007.610.011	1
0:52:18	5.0007.510.011	5
0:52:18	5.0007.610.011	1
0:52:18	5.0007.610.011	-2
0:52:19	5.0007.510.011	1
0:52:19	5.0007.610.011	1
0:52:19	5.0007.510.011	2
0:52:19	5.0007.610.011	5
0:52:19	5.0007.510.011	8
0:52:20	5.0007.610.011	1
0:52:20	5.0007.510.011	2
0:52:20	5.0007.510.011	3
0:52:20	5.0007.610.011	2
0:52:20	5.0007.510.011	1
0:52:20	5.0007.610.011	-2
0:52:21	5.0007.610.011	4
0:52:21	5.0007.610.011	1
0:52:21	5.0007.510.011	1
0:52:21	5.0007.510.011	2
0:52:21	5.0007.510.011	2
0:52:21	5.0007.610.011	1
0:52:22	5.0007.510.011	1
0:52:23	5.0007.610.011	2
0:52:23	5.0007.610.011	1
0:52:23	5.0007.510.011	1
0:52:24	5.0007.610.011	1
0:52:24	5.0007.510.011	1
0:52:24	5.0007.510.011	3
0:52:24	5.0007.610.011	1
0:52:25	5.0007.510.011	1
0:52:25	5.0007.610.011	5
0:52:25	5.0007.610.011	1
0:52:25	5.0007.610.011	2
0:52:25	5.0007.510.011	2
0:52:26	5.0007.510.011	3
0:52:26	5.0007.610.011	3
0:52:26	5.0007.610.011	1
0:52:26	5.0007.510.011	2
0:52:27	5.0007.510.011	2
0:52:27	5.0007.510.011	2
0:52:27	5.0007.510.011	1
0:52:27	5.0007.610.011	-1
0:52:28	5.0007.510.011	1
0:52:28	5.0007.610.011	2
0:52:28	5.0007.510.011	1
0:52:28	5.0007.610.011	2
0:52:28	5.0007.510.011	1
0:52:28	5.0007.610.011	-2
0:52:28	5.0007.610.011	-2
0:52:29	5.0007.610.011	3
0:52:29	5.0007.510.011	2
0:52:30	5.0007.610.011	3
0:52:31	5.0007.510.011	1
0:52:31	5.0007.610.011	1
0:52:31	5.0007.610.011	1
0:52:32	5.0007.610.011	4
0:52:32	5.0007.510.011	1
0:52:32	5.0007.510.011	5
0:52:33	5.0007.510.011	1
0:52:33	5.0007.510.011	2
0:52:33	5.0007.510.011	1
0:52:33	5.0007.510.011	1
0:52:33	5.0007.610.011	1
0:52:34	5.0007.610.011	1
0:52:34	5.0007.510.011	1
0:52:34	5.0007.510.011	2
0:52:34	5.0007.610.011	-2
0:52:35	5.0007.610.011	2
0:52:35	5.0007.610.011	1
0:52:35	5.0007.610.011	1
0:52:35	5.0007.510.011	1
0:52:35	5.0007.510.011	3
0:52:35	5.0007.510.011	2
0:52:35	5.0007.610.011	2
0:52:35	5.0007.510.011	1
0:52:36	5.0007.510.011	1
0:52:36	5.0007.510.011	5
0:52:36	5.0007.510.011	1
0:52:36	5.0007.610.011	7
0:52:36	5.0007.610.011	-2
0:52:37	5.0007.610.011	1
0:52:37	5.0007.610.011	2
0:52:37	5.0007.610.011	1
0:52:37	5.0007.610.011	2
0:52:37	5.0007.610.011	-2
0:52:38	5.0007.610.011	2
0:52:38	5.0007.610.011	2
0:52:38	5.0007.510.011	2
0:52:39	5.0007.610.011	3
0:52:39	5.0007.510.011	1
0:52:39	5.0007.610.011	1
0:52:39	5.0007.510.011	1
0:52:39	5.0007.610.011	1
0:52:39	5.0007.610.011	-2
0:52:40	5.0007.610.011	2
0:52:40	5.0007.610.011	4
0:52:40	5.0007.510.011	2
0:52:40	5.0007.610.011	-2
0:52:41	5.0007.510.011	1
0:52:42	5.0007.510.011	1
0:52:42	5.0007.610.011	5
0:52:42	5.0007.510.011	3
0:52:43	5.0007.510.011	3
0:52:43	5.0007.510.011	2
0:52:43	5.0007.510.011	4
0:52:43	5.0007.610.011	-2
0:52:44	5.0007.510.011	3
0:52:44	5.0007.610.011	3
0:52:44	5.0007.610.011	2
0:52:44	5.0007.610.011	-2
0:52:45	5.0007.510.011	1
0:52:45	5.0007.510.011	1
0:52:45	5.0007.610.011	3
0:52:45	5.0007.610.011	-2
0:52:46	5.0007.510.011	2
0:52:46	5.0007.510.011	1
0:52:46	5.0007.610.011	1
0:52:46	5.0007.610.011	3
0:52:47	5.0007.610.011	1
0:52:47	5.0007.510.011	1
0:52:47	5.0007.610.011	1
0:52:47	5.0007.510.011	1
0:52:47	5.0007.610.011	3
0:52:47	5.0007.510.011	3
0:52:47	5.0007.510.011	2
0:52:47	5.0007.610.011	3
0:52:47	5.0007.610.011	-2
0:52:48	5.0007.610.011	1
0:52:48	5.0007.610.011	3
0:52:48	5.0007.510.011	5
0:52:48	5.0007.510.011	1
0:52:48	5.0007.610.011	-1
0:52:49	5.0007.510.011	1
0:52:49	5.0007.610.011	-2
0:52:49	5.0007.610.011	-2
0:52:50	5.0007.510.011	1
0:52:50	5.0007.610.011	1
0:52:51	5.0007.510.011	1
0:52:51	5.0007.610.011	1
0:52:51	5.0007.510.011	3
0:52:51	5.0007.510.011	3
0:52:51	5.0007.610.011	-2
0:52:52	5.0007.610.011	1
0:52:52	5.0007.510.011	1
0:52:52	5.0007.610.011	2
0:52:52	5.0007.610.011	-3
0:52:54	5.0007.610.011	1
0:52:54	5.0007.610.011	1
0:52:54	5.0007.610.011	3
0:52:54	5.0007.610.011	-2
0:52:55	5.0007.510.011	1
0:52:55	5.0007.510.011	4
0:52:55	5.0007.610.011	-2
0:52:56	5.0007.510.011	1
0:52:56	5.0007.610.011	3
0:52:56	5.0007.610.011	-2
0:52:57	5.0007.510.011	1
0:52:57	5.0007.610.011	2
0:52:57	5.0007.610.011	1
0:52:57	5.0007.610.011	-2
0:52:57	5.0007.610.011	-2
0:52:57	5.0007.610.011	-2
0:52:58	5.0007.510.011	1
0:52:59	5.0007.510.011	2
0:52:59	5.0007.510.011	3
0:52:59	5.0007.510.011	2
0:52:59	5.0007.610.011	-2
0:53:00	5.0007.510.011	1
0:53:00	5.0007.610.011	1
0:53:00	5.0007.610.011	6
0:53:00	5.0007.510.011	1
0:53:00	5.0007.610.011	5
0:53:00	5.0007.510.011	3
0:53:00	5.0007.510.011	2
0:53:00	5.0007.510.011	3
0:53:01	5.0007.510.011	2
0:53:01	5.0007.610.011	1
0:53:01	5.0007.610.011	2
0:53:01	5.0007.610.011	1
0:53:01	5.0007.610.011	-2
0:53:02	5.0007.510.011	1
0:53:02	5.0007.510.011	1
0:53:02	5.0007.610.011	3
0:53:02	5.0007.510.011	9
0:53:02	5.0007.610.011	1
0:53:02	5.0007.510.011	2
0:53:02	5.0007.610.011	2
0:53:02	5.0007.610.011	-2
0:53:03	5.0007.510.011	1
0:53:03	5.0007.610.011	3
0:53:03	5.0007.510.011	2
0:53:03	5.0007.610.011	3
0:53:04	5.0007.610.011	-2
0:53:05	5.0007.510.011	2
0:53:05	5.0007.510.011	1
0:53:05	5.0007.510.011	2
0:53:05	5.0007.610.011	1
0:53:05	5.0007.610.011	2
0:53:05	5.0007.610.011	2
0:53:05	5.0007.510.011	1
0:53:05	5.0007.510.011	1
0:53:06	5.0007.610.011	3
0:53:06	5.0007.510.011	4
0:53:06	5.0007.510.011	2
0:53:06	5.0007.610.011	6
0:53:07	5.0007.510.011	5
0:53:07	5.0007.510.011	1
0:53:07	5.0007.510.011	3
0:53:08	5.0007.510.011	1
0:53:08	5.0007.610.011	2
0:53:08	5.0007.510.011	2
0:53:08	5.0007.610.011	3
0:53:08	5.0007.510.011	5
0:53:08	5.0007.610.011	4
0:53:08	5.0007.510.011	1
0:53:08	5.0007.610.011	-2
0:53:09	5.0007.610.011	1
0:53:09	5.0007.510.011	2
0:53:09	5.0007.610.011	1
0:53:09	5.0007.610.011	5
0:53:09	5.0007.610.011	2
0:53:09	5.0007.610.011	3
0:53:10	5.0007.610.011	1
0:53:10	5.0007.510.011	1
0:53:10	5.0007.610.011	-3
0:53:11	5.0007.510.011	1
0:53:11	5.0007.610.011	-1
0:53:11	5.0007.610.011	-2
0:53:12	5.0007.610.011	1
0:53:12	5.0007.610.011	1
0:53:12	5.0007.610.011	3
0:53:12	5.0007.610.011	-2
0:53:13	5.0007.510.011	1
0:53:13	5.0007.510.011	3
0:53:13	5.0007.610.011	-1
0:53:14	5.0007.610.011	1
0:53:14	5.0007.610.011	1
0:53:14	5.0007.610.011	2
0:53:14	5.0007.610.011	1
0:53:14	5.0007.610.011	1
0:53:14	5.0007.510.011	4
0:53:14	5.0007.610.011	-3
0:53:15	5.0007.610.011	1
0:53:15	5.0007.510.011	1
0:53:15	5.0007.610.011	1
0:53:15	5.0007.610.011	2
0:53:15	5.0007.610.011	-2
0:53:16	5.0007.610.011	-2
0:53:17	5.0007.610.011	3
0:53:17	5.0007.510.011	2
0:53:17	5.0007.610.011	-2
0:53:18	5.0007.510.011	1
0:53:18	5.0007.610.011	3
0:53:18	5.0007.510.011	1
0:53:19	5.0007.610.011	1
0:53:19	5.0007.610.011	2
0:53:19	5.0007.610.011	2
0:53:19	5.0007.510.011	1
0:53:19	5.0007.610.011	-2
0:53:19	5.0007.610.011	-2
0:53:20	5.0007.510.011	3
0:53:20	5.0007.610.011	2
0:53:20	5.0007.510.011	1
0:53:20	5.0007.510.011	1
0:53:21	5.0007.610.011	1
0:53:22	5.0007.510.011	1
0:53:22	5.0007.610.011	10
0:53:22	5.0007.510.011	5
0:53:22	5.0007.510.011	2
0:53:22	5.0007.510.011	1
0:53:22	5.0007.610.011	3
0:53:22	5.0007.610.011	1
0:53:23	5.0007.510.011	1
0:53:23	5.0007.610.011	1
0:53:23	5.0007.610.011	1
0:53:24	5.0007.510.011	1
0:53:24	5.0007.610.011	1
0:53:24	5.0007.510.011	1
0:53:24	5.0007.510.011	4
0:53:24	5.0007.510.011	2
0:53:24	5.0007.510.011	3
0:53:24	5.0007.510.011	1
0:53:25	5.0007.510.011	5
0:53:25	5.0007.510.011	1
0:53:25	5.0007.610.011	2
0:53:25	5.0007.610.011	-2
0:53:26	5.0007.610.011	2
0:53:26	5.0007.610.011	2
0:53:26	5.0007.610.011	1
0:53:27	5.0007.610.011	2
0:53:27	5.0007.510.011	5
0:53:27	5.0007.610.011	-2
0:53:28	5.0007.510.011	2
0:53:28	5.0007.610.011	-2
0:53:28	5.0007.610.011	-2
0:53:29	5.0007.510.011	1
0:53:29	5.0007.610.011	2
0:53:29	5.0007.610.011	5
0:53:29	5.0007.610.011	-2
0:53:29	5.0007.610.011	-3
0:53:30	5.0007.510.011	1
0:53:30	5.0007.610.011	-2
0:53:31	5.0007.510.011	3
0:53:31	5.0007.610.011	1
0:53:31	5.0007.610.011	1
0:53:31	5.0007.610.011	-1
0:53:32	5.0007.510.011	4
0:53:32	5.0007.510.011	2
0:53:33	5.0007.610.011	7
0:53:33	5.0007.510.011	1
0:53:34	5.0007.510.011	3
0:53:34	5.0007.510.011	4
0:53:34	5.0007.610.011	1
0:53:35	5.0007.510.011	1
0:53:35	5.0007.610.011	-1
0:53:36	5.0007.510.011	2
0:53:36	5.0007.610.011	1
0:53:36	5.0007.510.011	4
0:53:36	5.0007.510.011	2
0:53:37	5.0007.610.011	2
0:53:37	5.0007.510.011	1
0:53:37	5.0007.610.011	1
0:53:38	5.0007.610.011	1
0:53:38	5.0007.510.011	2
0:53:38	5.0007.510.011	1
0:53:38	5.0007.510.011	2
0:53:38	5.0007.610.011	1
0:53:38	5.0007.610.011	-2
0:53:38	5.0007.610.011	-2
0:53:39	5.0007.610.011	1
0:53:39	5.0007.510.011	2
0:53:39	5.0007.510.011	2
0:53:39	5.0007.510.011	1
0:53:39	5.0007.510.011	1
0:53:39	5.0007.610.011	2
0:53:39	5.0007.610.011	-2
0:53:40	5.0007.510.011	3
0:53:40	5.0007.610.011	1
0:53:40	5.0007.610.011	-2
0:53:41	5.0007.610.011	1
0:53:41	5.0007.610.011	1
0:53:41	5.0007.610.011	1
0:53:41	5.0007.510.011	2
0:53:41	5.0007.510.011	2
0:53:42	5.0007.610.011	2
0:53:42	5.0007.510.011	1
0:53:42	5.0007.610.011	1
0:53:42	5.0007.510.011	2
0:53:42	5.0007.510.011	1
0:53:42	5.0007.610.011	-2
0:53:43	5.0007.610.011	1
0:53:43	5.0007.610.011	3
0:53:43	5.0007.610.011	2
0:53:43	5.0007.610.011	1
0:53:43	5.0007.610.011	2
0:53:43	5.0007.610.011	-2
0:53:44	5.0007.510.011	6
0:53:44	5.0007.510.011	2
0:53:44	5.0007.610.011	1
0:53:44	5.0007.510.011	1
0:53:44	5.0007.610.011	3
0:53:45	5.0007.610.011	2
0:53:45	5.0007.610.011	1
0:53:45	5.0007.610.011	1
0:53:46	5.0007.610.011	2
0:53:46	5.0007.610.011	5
0:53:46	5.0007.510.011	2
0:53:46	5.0007.510.011	3
0:53:46	5.0007.610.011	1
0:53:46	5.0007.610.011	3
0:53:46	5.0007.510.011	2
0:53:46	5.0007.610.011	-2
0:53:47	5.0007.610.011	1
0:53:47	5.0007.510.011	1
0:53:47	5.0007.510.011	1
